wrist,thumb_tip,index_tip,middle_tip,ring_tip,pinky_tip,label
0.0,1.591539665506814,1.0415515647178994,0.9999999999999999,0.9827015382638077,0.9881123207579884,0
0.0,1.6071326502198613,1.0400083895821013,0.9999999999999999,0.981046286375296,0.9831460256960177,0
0.0,1.60838192407467,1.039187448826143,0.9999999999999999,0.980170254934616,0.9856948838732471,0
0.0,1.6259174780196513,1.0480189090733893,0.9999999999999999,0.9813149678666585,0.9960547716394339,0
0.0,1.6127170286659835,1.0373992659167228,1.0,0.9846602640109514,0.9912843579829382,0
0.0,1.6130485353087598,1.04715306121901,1.0,0.9837012612435037,0.9920893849895742,0
0.0,1.5990621264894729,1.0469099721013546,1.0,0.9836503848372656,0.9902387629586762,0
0.0,1.6243839367100494,1.0450650960518044,1.0,0.9892604098197333,1.0002735713530977,0
0.0,1.594458012209614,1.0427848579033694,1.0,0.9818896224542603,0.9813758788571081,0
0.0,1.598541422123744,1.0444545241049692,1.0,0.9796067760651179,0.9826096940700031,0
0.0,1.6053557114011936,1.0388008307634011,0.9999999999999999,0.9808731715220467,0.984855938253175,0
0.0,1.5974013232471622,1.0360996505741078,0.9999999999999999,0.9778893672535195,0.9825659538526939,0
0.0,1.6006618374748331,1.0365971233053386,0.9999999999999999,0.9827950805159305,0.9888678564715819,0
0.0,1.5721669029536076,1.0323262635549602,0.9999999999999999,0.9770072514793067,0.982815694936947,0
0.0,1.548064950430934,1.0322798112964204,0.9999999999999999,0.978324318308508,0.9857179716718755,0
0.0,1.5347484122541861,1.0354454014988699,0.9999999999999999,0.9702199915821564,0.9745929196408962,0
0.0,1.5395619811289123,1.0382178488492062,0.9999999999999999,0.9745458705462438,0.9846398286170175,0
0.0,1.5289630466906017,1.0322429859706181,1.0,0.9762674616046357,0.9830614726991627,0
0.0,1.5159672135704472,1.0210299348746208,1.0,0.9753370291728422,0.9768825381612298,0
0.0,1.526644387039056,1.0252695748266683,1.0,0.9781515965437606,0.9816304928882784,0
0.0,1.5267701381936578,1.0371541789869112,0.9999999999999999,0.9816497421031755,0.9912526001448065,0
0.0,1.4937864018531835,1.0364283687136182,1.0,0.973871183410333,0.980091706049674,0
0.0,1.5003298687287239,1.0393558368570406,1.0,0.9768468391822164,0.9822483129091116,0
0.0,1.4999105289798813,1.0463438290474243,1.0,0.9821477850977491,0.9861045112839718,0
0.0,1.4831121739795128,1.0448781788696242,1.0,0.9835175962854625,0.986629918856273,0
0.0,1.469146942156259,1.0355471161041914,1.0,0.9772888858234127,0.9750622233974926,0
0.0,1.4725273859065784,1.028456344934292,1.0,0.9795930130538112,0.9777384772352222,0
0.0,1.4707942030106846,1.0342274841672212,1.0,0.9808154756520517,0.9785732505543147,0
0.0,1.4650843455642746,1.0443374956773241,0.9999999999999999,0.9804682404564521,0.9736871944067508,0
0.0,1.4698011582811088,1.0487051463493595,1.0,0.9742819643430594,0.9766002613908518,0
0.0,1.4843346240147213,1.0510463315950482,0.9999999999999999,0.9780281238732206,0.989917334508,0
0.0,1.4847028780532325,1.0477400623460855,1.0,0.9825529870636894,0.9987781017543019,0
0.0,1.488101099127152,1.054394831812622,1.0,0.9811481104490648,1.0011637166467455,0
0.0,1.4854761243505252,1.0483977827052333,1.0,0.9806473594033086,0.9944953649210134,0
0.0,1.4754013488256803,1.0453016207021075,1.0,0.9734385251462122,0.9860936576908338,0
0.0,1.4748822121312088,1.0468598885439264,1.0,0.9721143407451414,0.9767121139521727,0
0.0,1.4808727927159184,1.0472075459893617,1.0,0.9713093328646915,0.9737806986428816,0
0.0,1.4796840530099924,1.05613345102829,1.0,0.9693685271434134,0.972346955274886,0
0.0,1.4692036622573008,1.0555117170168171,0.9999999999999999,0.9711100809486968,0.9736338412636621,0
0.0,1.467095305298677,1.0602603993431101,1.0,0.9743722705936524,0.9748385172297517,0
0.0,1.4688479832657582,1.0678188386546492,0.9999999999999999,0.9731985866149943,0.9749445698694306,0
0.0,1.4487959147087577,1.0620050765120976,0.9999999999999999,0.9741162192393468,0.9703922240763191,0
0.0,1.4449217075845957,1.0526386051802223,0.9999999999999999,0.9729212406362588,0.9684628516738822,0
0.0,1.4410544207078286,1.046087206894627,1.0,0.9790266304472464,0.9675195342718634,0
0.0,1.4514119699386652,1.0486630628640974,1.0,0.9821326377137543,0.9733167236260859,0
0.0,1.4640835770126757,1.0570518306699042,0.9999999999999999,0.9795280741684255,0.9694329976414633,0
0.0,1.476573205346138,1.059986629666818,1.0,0.9756184895397109,0.9693774073234986,0
0.0,1.595338929500868,1.0457535570887608,1.0,0.9781916923541305,0.9703912682109672,0
0.0,1.5570144550677456,1.0297388474090108,1.0,0.9712428633101581,0.9688635650860571,0
0.0,1.5204063515421473,1.0348130727005513,1.0,0.9719634160569501,0.9704633805882096,0
0.0,1.5018326409290519,1.0256560378919275,1.0,0.973152045109022,0.9715645893210059,0
0.0,1.4962172011455375,1.0464088136257839,0.9999999999999999,0.9729180725408868,0.9728422481691444,0
0.0,1.4847325350510632,1.0594707372998824,1.0,0.9789606131609342,0.9699942957291597,0
0.0,1.488524759562615,1.060052880154443,1.0,0.9734626253272222,0.9725360235124726,0
0.0,1.485105157107952,1.059780855847921,1.0,0.9814023809406122,0.9673745331468179,0
0.0,1.4959439431449095,1.0553777653241498,0.9999999999999999,0.9758353067232862,0.9608824347349987,0
0.0,1.4993988974709902,1.0584916130951698,1.0,0.9734487958759604,0.956341712748717,0
0.0,1.4969200086967915,1.0575670136370843,1.0,0.9638185920913315,0.9428207924683121,0
0.0,1.623053356781425,1.0768528909128694,0.9999999999999999,0.9621440637250346,0.9483534283535906,0
0.0,1.6284960010643055,1.0759664815278305,1.0,0.9537917939653808,0.9430591791316091,0
0.0,1.6547989419924831,1.0746722837452036,1.0,0.9549708742355586,0.943235425536189,0
0.0,1.6435504734623287,1.0705190778369706,1.0,0.9534619831511701,0.9441872706005365,0
0.0,1.6418372917256157,1.072736440371839,1.0,0.9568122281945515,0.9439632037168451,0
0.0,1.6354202196385488,1.0740202222576491,1.0,0.9577380897261448,0.9463233634707113,0
0.0,1.6376066980278967,1.0756941268423024,1.0,0.9576691489718975,0.9462662022456958,0
0.0,1.6416304288119632,1.0702210574521058,0.9999999999999999,0.9504805005113275,0.9359309926799211,0
0.0,1.6295588757422668,1.0745753970361633,1.0,0.9567227257100507,0.9420724577317132,0
0.0,1.6175663420910658,1.0727472676658962,0.9999999999999999,0.9532420792628613,0.9324114094946838,0
0.0,1.6164592525162451,1.0786665594206024,1.0,0.9511646656812106,0.9346600084637326,0
0.0,1.6311894000957674,1.084755295305912,1.0,0.9506706414055507,0.9383051082913845,0
0.0,1.6500355664344284,1.0906276776989843,1.0,0.954090743131327,0.9470970169524807,0
0.0,1.6319922480796076,1.0885460044664912,0.9999999999999999,0.9464662586337727,0.9306405255156829,0
0.0,1.6476743929438762,1.1011606770617839,1.0,0.9191760433275834,0.9377089673539393,0
0.0,1.6111971752207979,1.0816348793297208,1.0,0.9258311329534455,0.9052329152002877,0
0.0,1.5669315560835912,1.0852549437640173,1.0,0.9089277574607245,0.8986146511947762,0
0.0,1.6643613878456769,1.095334631785728,1.0,0.909876975820797,0.9166490538265797,0
0.0,1.6533753656486359,1.1141343096324496,0.9999999999999999,0.8976599839676507,0.8944603632901195,0
0.0,1.729055792671215,1.1162860557877652,0.9999999999999999,0.8902489518883105,0.8895828466237685,0
0.0,1.6990495885600299,1.131030596770927,1.0,0.8889592705859153,0.8958476458069036,0
0.0,1.6878313295145924,1.1338253775380247,1.0,0.9005181033669483,0.9038036475884922,0
0.0,1.670187675914089,1.1382795989690455,1.0,0.9056348783430828,0.9008053529480575,0
0.0,1.6964557496476893,1.1332241052682581,1.0,0.9032592852605893,0.9064376612341736,0
0.0,1.7351658245880226,1.1264104252530465,0.9999999999999999,0.9052483154645783,0.9133641040260528,0
0.0,1.7566952593810434,1.146992013014617,1.0,0.8877397555536518,0.9082485534215037,0
0.0,1.7042088393464367,1.1339567225193086,0.9999999999999999,0.9036560959123301,0.9224623921266493,0
0.0,1.69748075943705,1.133659782649988,1.0,0.8954717680932638,0.9138049635284259,0
0.0,1.7155313539035761,1.1285199825373546,1.0,0.8949846671053787,0.9065687977416245,0
0.0,1.63844556435428,1.108240662194267,0.9999999999999999,0.901612139449197,0.9000654064863814,0
0.0,1.6058377192841335,1.090803457388941,1.0,0.9075830582542712,0.8948322287461518,0
0.0,1.6519807507919992,1.091138689980984,1.0,0.9158179777988703,0.9074006419409945,0
0.0,1.6542543332374844,1.103632485399202,1.0,0.906249043332532,0.8987827397178398,0
0.0,1.623007644833496,1.085710810441087,1.0,0.9123212855656195,0.9010395961925175,0
0.0,1.603788558832345,1.078836184798505,1.0,0.912243600269539,0.8947045974145986,0
0.0,1.6390658067462673,1.099125526415651,1.0,0.9304049444426271,0.9187067689903416,0
0.0,1.6344279661447942,1.0770053114620486,1.0,0.9379588603426711,0.9249729763447381,0
0.0,1.662221100256751,1.072954221534784,0.9999999999999999,0.9383712839694657,0.9290346477859784,0
0.0,1.6405663519127176,1.0956776211829957,0.9999999999999999,0.9635476427597495,0.9487895182465517,0
0.0,1.6304375717350967,1.0635618972890413,0.9999999999999999,0.9582597797866422,0.9589412829488597,0
0.0,1.6336370163913487,1.0690631869809788,1.0,0.9476515842747764,0.946311061606534,0
0.0,1.630300737473842,1.0662600759768701,0.9999999999999999,0.9523426879290404,0.947461831724188,0
0.0,1.621374169038886,1.067945248188211,0.9999999999999999,0.9536192109906322,0.947911800124858,0
0.0,1.6341423838889229,1.0746206959307119,1.0,0.9597949281610381,0.962944311628555,0
0.0,1.6408617249238908,1.0854564637981488,1.0,0.951518542208244,0.9569237783423903,0
0.0,1.6195571203001526,1.0674900160831216,0.9999999999999999,0.9546516205533065,0.966334872288809,0
0.0,1.6207697157302225,1.066554897915802,1.0,0.9572343968416066,0.958585061664044,0
0.0,1.6268327089382817,1.06560743509618,1.0,0.9562026185222585,0.9621672915365236,0
0.0,1.6301852730438562,1.0713373691828625,1.0,0.952273828933323,0.9556825216950563,0
0.0,1.6337903627376409,1.0710080838354443,0.9999999999999999,0.9567647057111869,0.9598491070584065,0
0.0,1.6253489561569265,1.072977271981666,1.0,0.953883907775281,0.9531770619483791,0
0.0,1.6301465294442183,1.0786391171858554,1.0,0.9487112389645407,0.9495473911734984,0
0.0,1.628225194356907,1.0835622589939449,0.9999999999999999,0.9505054933155063,0.960841241418918,0
0.0,1.6244701758483244,1.0835359306585677,0.9999999999999999,0.9471635280096677,0.9545623717682359,0
0.0,1.61937688132014,1.0787235760315537,1.0,0.952775341175326,0.956714839251665,0
0.0,1.5957035238334667,1.0689639550791485,0.9999999999999999,0.9514579772527842,0.9429296917929267,0
0.0,1.6195568449543274,1.087494409571831,1.0,0.9553123380049712,0.9588094001676782,0
0.0,1.6222938135793785,1.095878690437668,1.0,0.9515818187207712,0.9539760144940049,0
0.0,1.6434644353804837,1.1028273776451163,0.9999999999999999,0.939904780672386,0.9473690042419534,0
0.0,1.6358546743795872,1.0921675327181535,1.0,0.9453242649204299,0.9522960814082122,0
0.0,1.6187500520380451,1.0820213334824815,0.9999999999999999,0.9469637971439657,0.9465493447464832,0
0.0,1.627117194543621,1.077923616109794,1.0,0.9475990859642818,0.9469892306355632,0
0.0,1.6241604077406635,1.072173711864494,0.9999999999999999,0.9503961851119465,0.9475526922015489,0
0.0,1.6263789569775546,1.0764291921509872,1.0,0.9514893557201345,0.9513942305977899,0
0.0,1.6187662363446857,1.0771607944049377,0.9999999999999999,0.9523948525862027,0.9509734348983383,0
0.0,1.6397926661454372,1.0852838035911452,0.9999999999999999,0.9489642429402817,0.9468281323958253,0
0.0,1.6253582362212777,1.0900510374049837,1.0,0.9452048216061926,0.9402094731743895,0
0.0,1.6251545284711406,1.0907694881705152,1.0,0.9428168121028635,0.9391234279802546,0
0.0,1.637224676926611,1.081603644982343,0.9999999999999999,0.9468528505020349,0.9429641484293422,0
0.0,1.6349980405439941,1.0743091171262207,1.0,0.9447289476053953,0.9396886987443903,0
0.0,1.648574140228051,1.0750846506858045,0.9999999999999999,0.9518278856444093,0.9415163076173555,0
0.0,1.6563766942765004,1.0817721780583756,1.0,0.9512309868930289,0.9399230526646489,0
0.0,1.6572177903796776,1.081111988371705,1.0,0.948810863012753,0.932173903548836,0
0.0,1.664490065400371,1.0893606890432272,1.0,0.947695147431506,0.934728776591597,0
0.0,1.6676418451359212,1.0886394780838158,1.0,0.9491007692916095,0.9343017167626355,0
0.0,1.6762734150780905,1.0899959657070077,0.9999999999999999,0.9581115935586404,0.9444215948900815,0
0.0,1.669659664493545,1.0934982859419553,0.9999999999999999,0.9510494609484091,0.9325984354234642,0
0.0,1.6744630152047502,1.0875357995477715,0.9999999999999999,0.9534503696986185,0.9375206811618013,0
0.0,1.6781209394964645,1.089882287600646,0.9999999999999999,0.9500912675533096,0.9364219683575269,0
0.0,1.6797961084572688,1.0876689753556112,0.9999999999999999,0.9534136960885535,0.9416190017158164,0
0.0,1.69025651887455,1.0938609441853164,1.0,0.9507838956619595,0.9393578579309785,0
0.0,1.696102536819172,1.0923374789688702,1.0,0.9447651719216247,0.9312183174826383,0
0.0,1.706252345509769,1.0995123997063763,0.9999999999999999,0.947496681796338,0.9378720963068848,0
0.0,1.6832128834866737,1.0928287293018353,1.0,0.9553944390756152,0.9414210616787528,0
0.0,1.6800256644918459,1.0925814699742766,1.0,0.9516127433173467,0.9321724597275957,0
0.0,1.692290884744394,1.0849620976559147,1.0,0.9430122616728674,0.9275546491758514,0
0.0,1.6970958925226722,1.0872123616656684,0.9999999999999999,0.9416109001743821,0.9275163368807366,0
0.0,1.6890694899636538,1.084011433491953,1.0,0.9448864869575526,0.9309325131883284,0
0.0,1.6954788157954563,1.0858896573082921,1.0,0.9511558476951547,0.9360836969271118,0
0.0,1.6977064584312946,1.086849582562023,0.9999999999999999,0.9508564168027571,0.9359381022677138,0
0.0,1.6932458457429085,1.0882605659215936,1.0,0.9502095335456977,0.9366067009744867,0
0.0,1.6780666764960646,1.0871757893818865,0.9999999999999999,0.9501372259086398,0.9328751662492046,0
0.0,1.6853352988658106,1.0865192586067443,1.0,0.9470840081931403,0.9310173299591117,0
0.0,1.6818897576813514,1.0866764478853155,0.9999999999999999,0.948857056511156,0.9296239533540948,0
0.0,1.6785901696322163,1.0881736869444159,1.0,0.9481136374951625,0.9261236276663183,0
0.0,1.659104317567845,1.087007602345549,1.0,0.9526432664945393,0.9352436916206814,0
0.0,1.6391569906138743,1.0841740787733707,1.0,0.9572646023610778,0.9356354671814768,0
0.0,1.63183050864013,1.0904714057927418,1.0,0.9605666289754861,0.9400314362736321,0
0.0,1.638927442191331,1.0928234002925987,1.0,0.9646605250946229,0.9509876280012898,0
0.0,1.6541921717018055,1.1007634876010586,0.9999999999999999,0.9631282836021318,0.947419160595479,0
0.0,1.6465475787874433,1.0953016526361614,1.0,0.9606163038745665,0.9463337927866146,0
0.0,1.6478014697085068,1.0984039469792992,1.0,0.9591620212726855,0.9455961420730545,0
0.0,1.6517220698876476,1.096521303921913,0.9999999999999999,0.9587329225615638,0.9476199171800456,0
0.0,1.6468565724702176,1.099567699202965,1.0,0.956240023557661,0.9441487234223387,0
0.0,1.6580697100874677,1.0981580744830544,0.9999999999999999,0.9554159458930321,0.9448674720425413,0
0.0,1.6640539393184821,1.0975242838427373,0.9999999999999999,0.9537298573863657,0.9432990653804307,0
0.0,1.6654192981552547,1.0966973445402628,0.9999999999999999,0.9534855776283376,0.9382908369466981,0
0.0,1.662625184122872,1.0989002532223844,1.0,0.9501902839215254,0.9371561010337259,0
0.0,1.6613964445613845,1.0968723482883664,1.0,0.952389595098545,0.9350070326970392,0
0.0,1.662063721508202,1.101199914332656,1.0,0.9507195154751708,0.9359324542129138,0
0.0,1.6735833712226837,1.1018979887002402,1.0,0.9569493828228804,0.9435915915800398,0
0.0,1.6777360469987856,1.1052144913908828,1.0,0.9598855282536295,0.9463156435224608,0
0.0,1.6631669657858403,1.0971174649283992,0.9999999999999999,0.9624624537373273,0.941508206440129,0
0.0,1.6685184905923145,1.0960869762949428,1.0,0.9613792205257575,0.9484806168614647,0
0.0,1.6638065749123208,1.094810988094235,1.0,0.9592575686305996,0.9400497890078414,0
0.0,1.6689725516070875,1.0938328325489048,1.0,0.9615865827302531,0.9453452521678097,0
0.0,1.6647912208836444,1.0943677982878142,1.0,0.9630470262224781,0.9418189414751844,0
0.0,1.6592997119958808,1.0931827892818162,1.0,0.9621805594689052,0.9411087234763597,0
0.0,1.6579994532436644,1.08916479875584,1.0,0.9625106712435637,0.9385965471289568,0
0.0,1.6660501670750996,1.0940552243714492,1.0,0.9635785540144541,0.9468754315139405,0
0.0,1.654087341136096,1.0904193396794197,0.9999999999999999,0.9592323895328619,0.9439750792947924,0
0.0,1.65178670783083,1.093423164651499,1.0,0.9577476076921365,0.9463798832700908,0
0.0,1.6095333768128317,1.099361532810558,1.0,0.9516676393741862,0.9407584135582134,0
0.0,1.5930816126197394,1.0962960340160464,1.0,0.9546890595912989,0.9442539639343928,0
0.0,1.5628618785773047,1.0930930710239213,1.0,0.9558937623859348,0.9397289303580121,0
0.0,1.558909990958066,1.0929961477625711,1.0,0.9489612544345061,0.9354397878442743,0
0.0,1.5412966780507151,1.0942931914983467,1.0,0.9547326680332524,0.9363637855335921,0
0.0,1.534011376791478,1.0939772726670252,0.9999999999999999,0.9471254675828825,0.9297381911362881,0
0.0,1.5378744311824526,1.089778442469917,1.0,0.9525642363946816,0.9320434242224712,0
0.0,1.538535473779728,1.0918538020654118,1.0,0.9517055163096392,0.9345080853169059,0
0.0,1.5309861109398653,1.0893047495105286,1.0,0.9526821999194727,0.9373725237458352,0
0.0,1.5201047807631218,1.0937122747533994,1.0,0.9473792137234058,0.9326211202173494,0
0.0,1.530365515878722,1.09654954495082,1.0,0.9466299145787619,0.9262434021339178,0
0.0,1.5457429655375297,1.091261554468285,0.9999999999999999,0.9527865312795785,0.9468480522598234,0
0.0,1.5329140008770197,1.0797066983848367,1.0,0.9464545887871746,0.937161026804928,0
0.0,1.5271916581339744,1.0796775788560526,1.0,0.9457262777595089,0.930375416891604,0
0.0,1.51474478504882,1.0770915070380576,1.0,0.9488936395760058,0.9314610956290135,0
0.0,1.5161893875190957,1.0722106156431537,1.0,0.9437421911806879,0.926116357666438,0
0.0,1.5245229750161242,1.0772617547860859,1.0,0.9459642616318084,0.9296828917461386,0
0.0,1.5302300558261137,1.080297020895429,0.9999999999999999,0.9416364184854081,0.9248374453067458,0
0.0,1.5144241778170335,1.0836010100605489,1.0,0.9431429823807852,0.9237943040957414,0
0.0,1.5162543325087308,1.0733957380810135,0.9999999999999999,0.9481207055592952,0.9224926173032179,0
0.0,1.5390660136094612,1.0654053701377006,1.0,0.9502577277317308,0.9217670793968133,0
0.0,1.5409152230611907,1.0638649342715816,1.0,0.9575766302032213,0.9214366860757064,0
0.0,1.5548994191451464,1.065995609078316,1.0,0.9527693605709044,0.9143860954981368,0
0.0,1.5598425052030804,1.0664843529546364,1.0,0.9542587503360528,0.9172450311124721,0
0.0,1.5732971789220116,1.074207219134111,0.9999999999999999,0.9562605547288507,0.9216494666566449,0
0.0,1.5789940748433957,1.0918925882201362,1.0,0.9511433774447372,0.9409268765058997,0
0.0,1.5238761727945607,1.0688434114092802,1.0,0.942441988903909,0.9038747126096635,0
0.0,1.5403673048099482,1.0745229588736538,0.9999999999999999,0.9546910312468145,0.9271939383068311,0
0.0,1.5357541750568084,1.0769739297378507,1.0,0.9543835281549763,0.9195691504101329,0
0.0,1.5340374180609508,1.0795445927600404,1.0,0.9569670625754685,0.9219901364237099,0
0.0,1.551308788829714,1.0833015356568618,0.9999999999999999,0.9557778873359514,0.9177217794396693,0
0.0,1.5605434019893003,1.084787969896319,1.0,0.9631349963214403,0.9297109754477337,0
0.0,1.5775027205626198,1.0829161300086463,0.9999999999999999,0.9699379427303794,0.9366886698558592,0
0.0,1.5399708993389063,1.0769342003885054,1.0,0.9608100607089318,0.9314909401716718,0
0.0,1.5578412841690528,1.0789454729572074,1.0,0.968580907031107,0.9300104106071432,0
0.0,1.5482014413392424,1.078052820111674,1.0,0.964943067602692,0.931636831626301,0
0.0,1.556684919416497,1.0793081243507965,0.9999999999999999,0.9648313237459198,0.930110601223706,0
0.0,1.5480002191222593,1.077816088775698,1.0,0.9671304080252886,0.93306355887701,0
0.0,1.5263825530350326,1.0716803899749994,1.0,0.9634939444838267,0.9220606989386114,0
0.0,1.5371501693978948,1.0826240038603958,0.9999999999999999,0.9567173650765621,0.9222295997819976,0
0.0,1.5473927698817536,1.08104173275292,0.9999999999999999,0.9631342936045939,0.9347846677864652,0
0.0,1.5364879475644808,1.069528815100753,0.9999999999999999,0.9645243275497889,0.9288989245058231,0
